,post_id,owner_id,from_id,text,reply_owner_id,reply_post_id,num_comments,date
959,2325,10045,10045,#vscocam #vsco #vscorussia #vscogood #photooftheday #photography #photo #photographer #beautiful #nature #nice #cool #sunset #grass #forest #men #portrait #tretyakovstyle,,,1,1462903187
960,2323,10045,10045,#vscocam #vsco #vscorussia #vscogood #photooftheday #photography #photo #photographer #beautiful #landscape #nature #nice #cool #sunset #sky #city #river #spb #tretyakovstyle,,,0,1462867080
961,2321,10045,10045,#vscocam #vsco #vscorussia #vscogood #photooftheday #photography #photo #photographer #beautiful #landscape #nature #nice #cool #sunset #train #portrait #men #field #tretyakovstyle,,,0,1462638275
962,2320,10045,10045,#vscocam #vsco #vscorussia #vscogood #photooftheday #photography #photo #photographer #beautiful #landscape #nature #nice #cool #sunset #grass #sky #palace #field #tretyakovstyle,,,0,1462549072
963,2318,10045,10045,#vsco #vscocam #vscorussia #photooftheday #landscape #nature #beautiful #forest #stone #water #nice #cool #photo #photography #tretyakovstyle,,,0,1462430440
964,2317,10045,10045,,,,0,1462352709
965,2316,10045,10045,#vsco #vscocam #vscorussia #photo #photooftheday #beautiful #nice #cool #water #forest #nature #landscape #tree #tretyakovstyle,,,0,1461770972
966,2315,10045,10045,,,,0,1461735095
967,2314,10045,10045,#vsco #vscocam #vscorussia #photo #photooftheday #beautiful #nature #grass #water #stone #waterfall #cool #nice #tretyakovstyle,,,0,1461683393
968,2313,10045,10045,#vsco #vscocam #vscorussia #photo #photooftheday #beautiful #nature #grass #water #stone #waterfall #cool #nice #tretyakovstyle,,,0,1461656045
969,2312,10045,10045,#vsco #vscocam #vscorussia #photooftheday #photo #photographer #nature #landscape #water #stone #leaf #nice #cool #tretyakovstyle,,,0,1461597982
970,2311,10045,10045,,,,0,1461412926
971,2310,10045,10045,,,,0,1461341825
972,2309,10045,10045,"Sometime, everyone will understand the main goal or mission. Sooner or later, but the judgment will come. And all other vanity and experiences will break into pieces. Be truthful and faithful to themselves.

#photooftheday #vsco #vscocam #vscorussia #beautiful #sky #fly #sun #trip #traveling #life #nice #cool #photograph #tretyakovstyle",,,0,1461309598
973,2308,10045,10045,#vsco #vscocam #vscorussia #photooftheday #beautiful #fly #landscape #sun #cool #nice #tretyakovstyle,,,0,1461226380
974,2307,10045,10045,,,,0,1461066366
975,2305,10045,10045,#photooftheday #model #beautiful #photographer #young #sun #green #summer #outdoor #nice #cool #retouch #spb #tretyskovstyle,,,0,1461052362
976,2302,10045,10045,#vsco #vscocam #vscorussia #photooftheday #portrait #outdoor #gulf #spb #sand #sun #tretyakovstyle,,,1,1460963530
977,2294,10045,10045,"Goodbye my loveeeer, goodbye my frieeeends... New season is comin' ))
#photooftheday #vsco #vscocam #vscorussia #bike #outdoor #street #cruiser #schwinn #nice #cool #tretyakovstyle",,,7,1460906701
978,2291,10045,10045,4ever,,,0,1460745857
979,2290,10045,10045,#vsco #vscocam #vscorussia #photooftheday #palm #stars #sky #space #beautiful #nature #cool #tretyakovstyle,,,2,1460702800
980,2289,10045,10045,#vsco #vscocam #vscorussia #photooftheday #outdoor #beautiful #sunset #sun #spring #river #forest #duck #nice #cool #nature #tretyakovstyle,,,0,1460617539
981,2287,10045,10045,#photooftheday #outdoor #men #model #portrait #photography #summer #tretyakovstyle,,,0,1460558000
982,2286,10045,10045,#vsco #vscocam #vscorussia #photooftheday #sunset #bridge #spb #kupchino #boy #tretyakovstyle,,,0,1460446620
983,2285,10045,10045,#photooftheday #photographer #photo #model #beautiful #morning #summer #river #bridge #spb #sunrise #tretyakovstyle,,,0,1460361056
984,2284,10045,10045,#photooftheday #photographer #model #beautiful #portrait #outdoor #grass #summer #cool #nice #spb #tretyakovstyle,,,0,1460103710
985,2283,10045,10045,#photooftheday #photography #photographer #photo #model #beautiful #summer #outdoor #green #grass #spb #tretyakovstyle,,,0,1460043676
986,2282,10045,10045,#photooftheday #folow #model #portrait #men #photographer #outdoor #beautiful #spb #summer #tretyakovstyle,,,0,1460011814
987,2279,10045,10045,#photooftheday #model #outdoor #beach #spb #portrait #photographer #face #friend #tretyakovstyle,,,2,1459955681
988,2278,10045,10045,#vsco #vcocam #vscorussia #photooftheday #spb #men #model #outdoor #spb #tretyakovstyle,,,0,1459926246
989,2277,10045,10045,#vsco #vscocam #vscorussia #photooftheday #beautiful #model #girl #sunset #sun #spb #tretyakovstyle,,,1,1459869747
990,2276,10045,10045,#vsco #vscocam #photooftheday #spb #spring #sunset #outdoor #tretyakovstyle,,,0,1459759200
991,2274,10045,10045,"PHOTO & POST: [id10045|Danya Tretyakov] 
MODEL: [id168147534|Ksusha Ksusha]",,,0,1459498700
992,2271,10045,10045,#vsco #vscocam #photooftheday #forest #field #sunset #sun #sky #friend #tretyakovstyle,,,3,1459415948
993,2270,10045,10045,"PHOTO / POST: [id10045|Danya Tretyakov] 
MODEL: [id640280|Natalya Korneeva]",,,0,1459239376
994,2268,10045,10045,#vsco #vscocam #photooftheday #bar #spb #crowd #eat #sweet #donuts #life #tretyakovstyle,,,0,1459152963
995,2267,10045,10045,,,,0,1458565759
996,2266,10045,10045,,,,0,1458553550
997,2265,10045,10045,,,,0,1458497238
998,2264,10045,10045,,,,0,1458497170
999,2263,10045,10045,,,,0,1457549622
1000,2262,10045,10045,,,,0,1455822410
1001,2261,10045,10045,,,,0,1453734407
1002,2260,10045,10045,,,,0,1453405419
1003,2258,10045,10045,#vsco #vscocam #photooftheday #beautiful #winter #sky #sun #dawn #spb #city #tretyakovstyle,,,0,1452240720
1004,2257,10045,10045,,,,0,1451488901
1005,2256,10045,10045,,,,0,1451471199
1006,2253,10045,10045,,,,0,1450784816
1007,2251,10045,10045,,,,0,1450689371
1008,2250,10045,10045,,,,0,1450603604
1009,2249,10045,10045,,,,0,1450596720
1010,2247,10045,10045,,,,0,1449303029
1011,2246,10045,10045,Кое что интересное в скором времени появится на экранах! #vsco #vscocam #photooftheday #photo #studio #lesson #video #blog #blogger #steblovskiy #steblovskiyteam #steblovskiyblog @ Фотостудия VEGAS,,,0,1448822505
1012,2240,10045,10045,,,,4,1448365911
1013,2239,10045,10045,"Друзья мои, настал тот момент, когда мы запускаем наш собственный фото-курс, наше творение! Поддерживайте по-возможностям сердцами, репостами и донатами. Всем мир!",,,0,1448302850
1014,2238,10045,10045,,,,0,1447004901
1015,2237,10045,10045,Как всегда - коротко о главном! Его Величество ФФ готовит новые шедевры.  #vsco #vscocam #photooftheday #photo #studio #lesson #video #blog #blogger #steblovskiy #steblovskiyteam #steblovskiyblog @ Vegas Studio,,,0,1446840082
1016,2235,10045,10045,"""Serious business - serious faces!""  #vsco #vscocam #photooftheday #photo #studio #lesson #video #blog #blogger #steblovskiy #steblovskiyteam #steblovskiyblog @ Фотостудия VEGAS",,,0,1446203079
1017,2233,10045,10045,,,,1,1446108651
1018,2232,10045,10045,"PHOTO:[id10045|Danya Tretyakov] 
MODEL:[id178583|Yulya Mavrina] 
22/06/15",,,0,1446043299
1019,2231,10045,10045,"Стильно, сочно, молодёжно! #vsco #vscocam #photooftheday #photo #studio #lesson #video #blog #blogger #steblovskiy #steblovskiyteam #steblovskiyblog @ Фотостудия VEGAS",,,0,1445802240
1020,2230,10045,10045,,,,0,1445594639
1021,2229,10045,10045,Серьёзные съёмки и статуи требуют к себе серьёзного подхода! Скоро увидимся.  #vsco #vscocam #photooftheday #photo #studio #lesson #video #blog #blogger #steblovskiy #steblovskiyteam #steblovskiyblog @ Summer Garden,,,0,1445279082
1022,2227,10045,10045,"Как гласит тибетская пословица: "" Скользи по воде легко, будто камера по слайдеру..."" Что и как - скоро расскажет Денис Протасов.  #vsco #vscocam #photooftheday #photo #studio #lesson #video #blog #blogger #steblovskiy #steblovskiyteam #steblovskiyblog @ Фотостудия VEGAS",,,0,1445095816
1023,2226,10045,10045,Работа кипит под предводительством международного героя нашего блога - Фотона Фотоныча!  #vsco #vscocam #photooftheday #photo #studio #lesson #video #blog #blogger #steblovskiy #steblovskiyteam #steblovskiyblog @ Фотостудия VEGAS,,,1,1444986380
1024,2225,10045,10045,В наших видео засветились и такие личности! Скоро на экранах.  #vsco #vscocam #photooftheday #photo #studio #lesson #video #blog #blogger #steblovskiy #steblovskiyteam #steblovskiyblog @ Фотостудия VEGAS,,,0,1444936692
1025,2224,10045,10045,Снимаем новую серию уроков по видеосъёмке с @dprotasov и @kattlime #vsco #vscocam #photooftheday #photo #studio #lesson #video #blog #blogger #steblovskiy #steblovskiyteam #steblovskiyblog @ Фотостудия VEGAS,,,0,1444929532
